sendTextMessage,5.14456318404791,-->send-->SMS_message,-->exploit-->sendTextMessage,existing_malware-->subscribe-->premium-rate_service,-->send-->text_message,malware-->intercept-->incoming_SMS_message,first_Android_malware_FakePlayer-->send-->SMS_message,first_Android_malware_FakePlayer-->send_to-->multiple_premium-rate_number,-->send-->premium-rate_SMS_message,profitable_way-->subscribe-->premium-rate_service_such,sendTextMessage_method-->send-->SMS,-->send_with-->user_s_awareness,-->call-->sendTextMessage_method,-->take-->constant_premium-rate_phone_number,GGTracker-->sign-->user_s_knowledge,-->receive-->phone_number,sendTextMessage-->allow-->,onStart_method-->call-->method,-->flash-->device,first_application-->ask-->decision_point,-->send_to-->hard-coded_premium-rated_number,sendSMS_method-->call-->sensitive_function,-->sidestep-->second-confirmation_requirement,-->receive_from-->user_input,coarse-grained_Android_permission_model-->include-->additional_context_information,-->uncover-->fine-grained_API_semantics,-->allow-->legitimate_us,-->build-->graph_database,-->reveal-->value_parameter,malware-->cause_to-->infected_user,malware-->cause-->financial_charge,malware-->call-->sendTextMessage_method,user-->click-->button,effective_solution-->prevent-->,-->send-->private_data,unique_runtime_environment-->preclude-->deployment_technique,sensitive_function-->call-->,-->introduce-->artificial_delay,-->apply-->advanced_classification_algorithm,Constants-->convey-->semantic_information,app-->perform-->malicious_activity,malware-->require-->special_permission,-->expand-->coarse-grained_Android_permission_model,-->send-->predefined_message,-->ensure-->scalability,-->develop-->effective_solution,-->raise-->challenging_question,person-->do-->analysis,-->execute-->last_step,such_path-->represent-->actual_behavior_concern,user-->make-->sound,experience-->indicate-->,-->identify-->directed_path,-->use-->benign_graph_database,-->remove-->side_effect,-->perform-->preliminary_study,Constant_analysis-->disclose-->data_dependency_APIs,-->improve-->accuracy,-->analyze-->unique_path,-->perform-->similarity_checking,-->block-->billing_information,-->seek-->exact_match,individual_API_node-->play-->distinctive_role,Figure-->depict-->example_graph,same_path-->exist-->,-->belong_to-->GoldDream_malware_family,-->use-->perspective,user-->enter-->certain_information,-->contribute_to-->graph_similarity
SEND_SMS,2.6412188940331705,-->send-->SMS_message,-->correspond_to-->SMS_permission_SEND_SMS,-->send-->premium_number_SMS_message,-->send-->text_message,-->write-->SMS_database,WRITE_SMS-->write-->arbitrary_content,-->include-->malicious_apps,-->send-->background_SMS_message,Android_malwares-->abuse-->WRITE_SMS,-->abuse-->WRITE_SMS,Android_malwares-->abuse-->RECEIVE_SMS,-->abuse-->RECEIVE_SMS,-->send-->short_message,-->access-->Internet,malware-->disguise-->,-->request-->INTERNET,-->identify_for-->SEND_SMS_permission,paper-->introduce-->model_SD,V._S-->do-->malicious_behavior,-->schedule-->SMS,malware-->use-->,figure-->represent-->risk_level_pair_rule,DroidPAD-->verify-->other_SMS_message,-->add-->malware,-->analyze-->Android_security_permission_list,malware-->launch-->smishing_attack,application-->send-->SMS_message,SMS_message-->have-->embedded_URL,-->identify-->benign_usage_scenario,malware_sample-->request-->RECEIVE_BOOT_COMPLETED_permission,malicious_apps-->request-->,-->distinguish-->different_level_threat,malware-->need-->,-->determine-->SD_pair,Table-->summarize-->observed_usage_scenario,human_user-->notice-->,-->have-->greater_impact,-->publish-->new_application,-->perform-->Evaluation_experiment,-->test-->simple_Android_malware,-->append_from-->Alice,malware_family-->have-->SMS-related_malicious_functionality,-->perform_with-->standard_Java_tool,V._S-->perform-->useful_function,-->use-->combination_RECEIVE_SMS_SEND_SMS,malware-->use_for-->SEND_SMS_pair,malware-->use-->RECEIVE_SMS,such_signature-->pass-->installation-time_check,benign_usage_scenario-->involve-->user_input,-->require-->SEND_SMS_permission,-->originate_from-->appended_signature_BS5,-->measure-->false-negative_rate,-->send_to-->premium_rate_number,attacker-->modify-->AndroidManifest.xml,-->use-->INTERNET_permission_pair,-->specify-->application-level_permission,legitimate_application-->use-->INTERNET_permission_pair,-->require-->INTERNET,legitimate_application-->use-->READ_CONTACTS,malware-->use-->READ_CONTACTS,legitimate_application-->use-->legitimate_reason,application-->use_for-->legitimate_application,-->add_to-->existing_application,RECEIVE_SMS-->block-->incoming_SMS_message,benign_apps-->consist-->,-->use-->SMS,figure-->define-->,-->develop-->simple_Android_malware,-->steal-->money,malicious_apps-->belong-->,nt-->mean-->,-->use-->jarsigner,-->perform-->signing,-->present-->opportunity,Android-->use-->self-signed_certificate,-->allow_for-->embedded_ad_library,-->make-->effort,-->perform-->experiment,-->carry-->malicious_activity,-->offer-->numerous_product,-->block-->abuse_SEND_SMS,-->use-->free_online_service,-->test_with-->set_benchmark,-->make-->decision,-->add-->threat_point_combination,-->investigate-->malware_resilience,-->determine-->threat_level_application,-->develop-->sophisticated_probabilistic_generative_model,application-->use-->few_kind,kind_application-->use-->combination,-->send_with-->string,-->point_to-->malicious_URL
BOOT_COMPLETED,1.6776116199451916,-->register_for-->related_system-wide_event,-->infect-->phone,-->kick-->background_service,Geinimi-->listen_for-->instance,Geinimi-->listen_to-->event,malware_family-->listen-->event,Geinimi-->bootstrap-->background_service,-->trigger-->payload,Android_malware-->rely-->,-->report_for-->malware_family,-->trigger-->particular_event,-->report-->related_event,system-->finish-->booting_process,dataset-->contain-->application
RECEIVE_SMS,1.6171833679153715,-->send-->SMS_message,-->correspond_to-->SMS_permission_SEND_SMS,-->send-->premium_number_SMS_message,-->include-->malicious_apps,-->write-->SMS_database,WRITE_SMS-->write-->arbitrary_content,Android_malwares-->abuse-->WRITE_SMS,-->abuse-->RECEIVE_SMS,Android_malwares-->abuse-->RECEIVE_SMS,-->abuse-->WRITE_SMS,-->send-->SMS,malware-->disguise-->,-->request-->INTERNET,paper-->introduce-->model_SD,-->identify_for-->SEND_SMS_permission,V._S-->do-->malicious_behavior,malware-->use-->,figure-->represent-->risk_level_pair_rule,-->schedule-->SMS,-->analyze-->Android_security_permission_list,malware-->launch-->smishing_attack,-->test-->effectiveness,User-->compose-->SMS_body,-->use-->first_SMS_apps,SMS_message-->have-->embedded_URL,User-->configure-->subject_app,malware_sample-->request-->RECEIVE_BOOT_COMPLETED_permission,malicious_apps-->request-->,-->identify-->benign_usage_scenario,-->distinguish-->different_level_threat,malware-->need-->,-->determine-->SD_pair,-->have-->greater_impact,-->perform-->Evaluation_experiment,-->test-->simple_Android_malware,Table-->summarize-->observed_usage_scenario,malware_family-->have-->SMS-related_malicious_functionality,V._S-->perform-->useful_function,DroidPAD-->miss-->abuse_permission,-->conduct-->experiment,-->use-->combination_RECEIVE_SMS_SEND_SMS,-->append_from-->Alice,malware-->use_for-->SEND_SMS_pair,malware-->use-->RECEIVE_SMS,-->originate_from-->appended_signature_BS5,-->use-->INTERNET_permission_pair,legitimate_application-->use-->INTERNET_permission_pair,legitimate_application-->use-->READ_CONTACTS,malware-->use-->READ_CONTACTS,legitimate_application-->use-->legitimate_reason,application-->use_for-->legitimate_application,benign_usage_scenario-->involve-->user_input,benign_apps-->consist-->,-->use-->SMS,RECEIVE_SMS-->block-->incoming_SMS_message,figure-->define-->,-->develop-->simple_Android_malware,malicious_apps-->belong-->,nt-->mean-->,RogueLemon-->block-->incoming_SMS_message,-->allow_for-->embedded_ad_library,RogueLemon-->block_from-->certain_number,-->perform-->experiment,-->carry-->malicious_activity,-->test_with-->set_benchmark,-->add-->threat_point_combination,-->determine-->threat_level_application,application-->use-->few_kind,kind_application-->use-->combination,-->send_with-->string,-->point_to-->malicious_URL
onStart,1.3917533633545796,-->send_to-->remote_server,sendTextMessage_method-->send-->SMS,-->cost-->additional_phone_charge,-->call-->sendTextMessage_method,onStart_method-->call-->method,-->remove-->SMS,-->remove_from-->legitimate_mobile_service_provider,-->exploit-->Dalvik_class_capability,-->send_to-->hard-coded_premium-rated_number,sendSMS_method-->call-->sensitive_function,-->collect-->private_data,-->open_with-->text_editor,-->extend-->own_functionality,application-->send-->HTTP_POST_message,application-->have-->activity,-->hide-->additional_charge,-->send-->private_data,malware-->call-->sendTextMessage_method,activity-->obtain-->value,research_team-->discover-->Plankton,remote_server-->return-->URL,-->listen_for-->command,activity-->run-->,-->send-->predefined_message,-->find-->White_Paper_Android_MalwarePast_Present,command-->trigger-->action,-->initialize-->HTTP_POST_response,-->find-->FutureAfter_in-depth_analysis_code,creation_package_interface-->complicate-->static_analysis,-->create-->thread,Figure-->depict-->example_graph,client-->become-->,-->use-->fragment,s-->get-->application_flow,remote_server-->point-->jar_file,-->find-->interesting_string
onClick,1.2680897001954932,malware-->launch-->carried_payload,-->invoke-->own_SMS,user-->click-->app_icon,malware-->prompt-->user,carried_payload-->characterize-->existing_Android_malware,Malware-->charge_with-->knowledge,Malware-->charge-->user,app_s-->replace-->original_entry_activity,Malware-->do-->callback_handler,malware-->bootstrap-->,framework-->invoke-->such_callback,-->send-->SMS,malware_sample-->hijack-->,-->imply-->such_user_interaction,Android_apps-->make-->extensive_use_callback,user_interaction-->trigger-->such_handler,hijacking_activity-->allow-->malware,registration_number-->allow-->malware,app-->receive-->entry_activity_apps,-->trigger-->host_apps,Malware-->intend-->,-->expect-->registration_number,user-->click-->button,button-->lead-->onClick,-->apply-->transformation,browser-->render-->,-->survey-->dataset,code_path-->cost-->money,same_feature-->have-->legitimate_us,-->start-->host,-->look_for-->code_path,malware-->transmit-->sensitive_data,-->survey-->partition,-->change-->signature
onReceive,1.066473764237281,-->send-->SMS_message,event-->occur-->,-->receive-->SMS_message,-->deliver-->stolen_information,-->receive-->phone_call,Such_variation-->motivate-->,-->send-->broadcast,consecutive_API_invocation-->start-->entry_point_method
READ_CONTACTS,0.9649652494789518,-->access-->privacy_critical_information,-->verify-->effectiveness_FlaskDroid,-->prevent-->malware,-->request-->READ_CONTACTS_permission,Older_version_app-->request-->READ_SMS_permission,malware-->use-->,-->access-->LocationManager,-->access-->ContactsProvider,malware-->need-->,-->allow-->end-users,Android.Enesoluty20-->steal-->user_s_private_information,Android.LoozPhone19-->steal-->user_s_private_information,malware-->use-->RECEIVE_SMS,malware-->use_for-->SEND_SMS_pair,-->grant-->What-sApp_messenger,legitimate_application-->use-->INTERNET_permission_pair,-->use-->INTERNET_permission_pair,legitimate_application-->use-->READ_CONTACTS,malware-->use-->READ_CONTACTS,legitimate_application-->use-->legitimate_reason,-->use-->synthetic_test,-->implement-->architecture,Older_version_app-->request-->example,-->discuss-->SD,nt-->mean-->,-->require_for-->correct_functionality,-->allow_to-->fine-grained_configure,Designated_information-stealing_malware-->use-->permission,-->perform-->query,-->develop-->sophisticated_probabilistic_generative_model,-->allow-->client,kind_application-->use-->combination
setComponent,0.9180882070883403,-->exploit-->vulnerability,-->get-->Intent
abortBroadcast,0.7581443897719103,app-->intercept-->SMS_message,SMS_Trojan-->send_to-->premium_number,SMS_Trojan-->send-->short_message,app-->send-->SMS_message,-->express-->malware_behavior,-->send_to-->premium_number,rule-->express-->malware_behavior,app-->send_to-->certain_specific_premium_number,-->describe-->Zsone,receiver-->listen-->,app-->monitor-->incoming_SMS_message,-->apply-->behavioral_footprint,-->express-->rule,SMS_Trojan-->remove-->billing-related_notification_message,-->receive-->SMS_message,app-->contain-->receiver,-->reveal-->internal_tree_structure,-->use-->Zsone_example,-->utilize-->data_flow_analysis_algorithm,-->leverage-->call_graph,API-->call-->specific_component,-->lead_to-->discovery_instance,-->extend-->previous_rule,-->obtain-->rule,-->use-->rule
READ_PHONE_STATE,0.5782156520865368,-->send_to-->remote_server,-->communicate_with-->remote_server,-->download_from-->official_Android_Market,phone_call-->come-->,-->send-->SMS,-->remove_from-->Android_Market,-->request-->INTERNET,paper-->introduce-->model_SD,malware-->use-->,malicious_apps-->request-->,individual_permission-->threaten-->security_phone,-->distinguish-->different_level_threat,-->have-->greater_impact,-->send_to-->premium_rate_number,-->mitigate-->threat,-->use-->combination_RECEIVE_SMS_SEND_SMS,-->record-->phone_conversation,-->assign-->T_A_permission,-->discuss-->SD,-->allow_for-->embedded_ad_library,-->use-->certain_kind_function
onPrepareOptionsMenu,0.5000652152106083,event-->occur-->
RECORD_AUDIO,0.4531842896092923,-->send_to-->remote_server,-->make-->phone_call,phone_call-->come-->,-->mitigate-->threat,-->record-->phone_conversation,-->record-->audio,-->cause-->crash,-->develop-->new_technique
getDeviceId,0.3895424662001058,-->send-->text_message,-->send-->SMS,-->analyze-->malware_sample,-->build-->graph_database,-->access-->such_information,pre-installed_email-application-->contain-->getDeviceId,-->leave-->phone,user-->click-->button,sample-->obtain-->personal_data,-->return-->IMEI,-->ensure-->scalability,-->use-->explicit_class_Bluetooth_Location_NFC_Android_version_loading,-->use-->reflection,plenty_method-->return-->same_value
restartPackage,0.24146287487696472,malware_author-->upgrade_with-->such_dynamic_capability,malware_author-->upgrade-->payload,-->display-->dialog_window,-->take-->advantage_base,AnserverBot-->attempt-->,-->receive-->command,-->contain-->encrypted_name_software,-->stop-->particular_app,AnserverBot-->stop-->
READ_SMS,0.19415461144164806,-->verify-->effectiveness_FlaskDroid,-->request-->READ_CONTACTS_permission,-->request-->INTERNET,%_apps-->request-->READ_SMS,Older_version_app-->request-->READ_SMS_permission,malware-->use-->,percentage_apps-->request-->specific_permission,-->analyze-->Android_security_permission_list,malware_sample-->request-->RECEIVE_BOOT_COMPLETED_permission,-->access-->LocationManager,malicious_apps-->request-->,-->access-->ContactsProvider,malware_family-->have-->SMS-related_malicious_functionality,Android.Enesoluty20-->steal-->user_s_private_information,Android.LoozPhone19-->steal-->user_s_private_information,application-->request-->trend,-->grant-->What-sApp_messenger,percentage_apps-->request_for-->permission,-->add_for-->malware_dataset,-->use-->synthetic_test,-->add-->AC-CESS_LOCATION_EXTRA_COMMANDS,application-->use_for-->legitimate_application,-->use-->SMS,Older_version_app-->request-->example,-->allow_for-->embedded_ad_library,-->carry-->malicious_activity,permission-->represent-->datasets,-->require_for-->correct_functionality,Designated_information-stealing_malware-->use-->permission,-->add-->threat_point_combination,-->determine-->threat_level_application,-->develop-->sophisticated_probabilistic_generative_model,application-->use-->few_kind
onDestroy,0.16672601860450117,event-->occur-->,nt-->run-->application,-->avoid-->overhead,-->create-->thread
onCreateOptionsMenu,0.16669597302095476,event-->occur-->,-->use-->content_provider
sendMessage,0.14645659095205413,-->send-->text_message
getCurrentTime,0.14645659095205413,-->send-->text_message
isConnected,0.14645659095205413,-->send-->text_message
postMessage,0.13737542924118168,-->create-->object,browser-->have-->,-->eliminate-->false_positive,-->send_to-->website,-->raise-->question,-->stimulate-->discussion,-->perform-->experiment,-->fix-->vulnerability,-->use-->JavaScript
createFromPdu,0.12964331559018405,-->extract-->sender_phone_number,Zitmo-->create-->SMS_object,Dashed_arrow-->connect-->pair_node,mobile_phone-->receive-->SMS,-->deliver-->stolen_information,node-->contain-->entry_point_call,-->extract-->message_content,node-->contain-->call_prototype,-->send-->HTTP_request,-->combine-->knowledge_prototype,Such_variation-->motivate-->,consecutive_API_invocation-->start-->entry_point_method,Dashed_arrow-->indicate-->,-->combine_with-->data_dependency_information,data_dependency-->exist-->,-->encode-->string
getMessageBody,0.1263076599505166,-->extract-->sender_phone_number,Zitmo-->create-->SMS_object,Dashed_arrow-->connect-->pair_node,mobile_phone-->receive-->SMS,various_other_communication-related_API-->call-->sending_purpose,-->extract-->message_content,Zitmo_variant-->exploit-->,-->send-->HTTP_request,-->combine-->knowledge_prototype,Dashed_arrow-->indicate-->,-->combine_with-->data_dependency_information,data_dependency-->exist-->,-->encode-->string
getOriginatingAddress,0.1263076599505166,-->extract-->sender_phone_number,Zitmo-->create-->SMS_object,Dashed_arrow-->connect-->pair_node,mobile_phone-->receive-->SMS,various_other_communication-related_API-->call-->sending_purpose,-->extract-->message_content,Zitmo_variant-->exploit-->,-->send-->HTTP_request,-->combine-->knowledge_prototype,Dashed_arrow-->indicate-->,-->combine_with-->data_dependency_information,data_dependency-->exist-->,-->encode-->string
performItemClick,0.05045371159609636,SMS-->send-->,SMS-->send-->SMS_Activity_number,SMS-->send-->Confirmed_activity_switch_path_number,IMEI-->send-->,-->list-->several_Android_malwares,-->interact_with-->UI_element,-->traverse-->UI_tree_Activity,Dynamic_analysis-->mean-->time,-->present-->evaluation_result_testing,-->find-->other_Android_malware_family
performLongClick,0.05045371159609636,SMS-->send-->,SMS-->send-->SMS_Activity_number,SMS-->send-->Confirmed_activity_switch_path_number,IMEI-->send-->,-->list-->several_Android_malwares,-->interact_with-->UI_element,-->traverse-->UI_tree_Activity,Dynamic_analysis-->mean-->time,-->present-->evaluation_result_testing,-->find-->other_Android_malware_family
performClick,0.05045371159609636,SMS-->send-->,SMS-->send-->SMS_Activity_number,SMS-->send-->Confirmed_activity_switch_path_number,IMEI-->send-->,-->list-->several_Android_malwares,-->interact_with-->UI_element,-->traverse-->UI_tree_Activity,Dynamic_analysis-->mean-->time,-->present-->evaluation_result_testing,-->find-->other_Android_malware_family
onItemLongClick,0.05045371159609636,SMS-->send-->,SMS-->send-->SMS_Activity_number,SMS-->send-->Confirmed_activity_switch_path_number,IMEI-->send-->,-->list-->several_Android_malwares,-->interact_with-->UI_element,-->traverse-->UI_tree_Activity,Dynamic_analysis-->mean-->time,-->present-->evaluation_result_testing,-->find-->other_Android_malware_family
onNothingSelected,0.05045371159609636,SMS-->send-->,SMS-->send-->SMS_Activity_number,SMS-->send-->Confirmed_activity_switch_path_number,IMEI-->send-->,-->list-->several_Android_malwares,-->interact_with-->UI_element,-->traverse-->UI_tree_Activity,Dynamic_analysis-->mean-->time,-->present-->evaluation_result_testing,-->find-->other_Android_malware_family
setChecked,0.05045371159609636,SMS-->send-->,SMS-->send-->SMS_Activity_number,SMS-->send-->Confirmed_activity_switch_path_number,IMEI-->send-->,-->list-->several_Android_malwares,-->interact_with-->UI_element,-->traverse-->UI_tree_Activity,Dynamic_analysis-->mean-->time,-->present-->evaluation_result_testing,-->find-->other_Android_malware_family
onFocusChange,0.05045371159609636,SMS-->send-->,SMS-->send-->SMS_Activity_number,SMS-->send-->Confirmed_activity_switch_path_number,IMEI-->send-->,-->list-->several_Android_malwares,-->interact_with-->UI_element,-->traverse-->UI_tree_Activity,Dynamic_analysis-->mean-->time,-->present-->evaluation_result_testing,-->find-->other_Android_malware_family
onItemSelected,0.05045371159609636,SMS-->send-->,SMS-->send-->SMS_Activity_number,SMS-->send-->Confirmed_activity_switch_path_number,IMEI-->send-->,-->list-->several_Android_malwares,-->interact_with-->UI_element,-->traverse-->UI_tree_Activity,Dynamic_analysis-->mean-->time,-->present-->evaluation_result_testing,-->find-->other_Android_malware_family
ACCESS_NETWORK_STATE,0.04192682066486722,-->download_from-->official_Android_Market,-->request-->INTERNET,malware-->need-->,malicious_apps-->request-->,legitimate_application-->need-->,-->allow_for-->embedded_ad_library,legitimate_application-->use-->ACCESS_NETWORK_STATE,malware-->use-->INTERNET,-->determine-->network_status,-->group-->kind_permission,application-->provide-->robust_service
WRITE_EXTERNAL_STORAGE,0.04044599246759147,-->download_from-->official_Android_Market,-->request-->INTERNET,malicious_apps-->request-->,-->allow_for-->embedded_ad_library
INSTALLER_PACKAGE_NAME,0.03890518960207869,-->install-->package
getText,0.03430304188756855,-->take-->constant_premium-rate_phone_number,-->receive-->phone_number,-->receive_from-->user_input,-->uncover-->fine-grained_API_semantics,-->reveal-->value_parameter,Constants-->convey-->semantic_information,Constant_analysis-->disclose-->data_dependency_APIs,-->perform-->similarity_checking,-->seek-->exact_match,individual_API_node-->play-->distinctive_role,-->use-->perspective,-->contribute_to-->graph_similarity
getRunningTasks,0.029101231136607085,-->trigger-->attempt,-->specify-->string_logcat,-->call-->Runtime.exec_API,-->use-->native_utility_logcat
GET_TASKS,0.028191648800999676,-->trigger-->attempt,-->use-->similar_approach
getRunningAppProcesses,0.028190556254794094,-->trigger-->attempt
