sendTextMessage,5.14456318404791,-->send-->SMS_message,-->exploit-->sendTextMessage,existing_malware-->subscribe-->premium-rate_service,-->send-->text_message,malware-->intercept-->incoming_SMS_message,first_Android_malware_FakePlayer-->send-->SMS_message,first_Android_malware_FakePlayer-->send_to-->multiple_premium-rate_number,-->send-->premium-rate_SMS_message,profitable_way-->subscribe-->premium-rate_service_such,sendTextMessage_method-->send-->SMS,-->send_with-->user_s_awareness,-->call-->sendTextMessage_method,-->take-->constant_premium-rate_phone_number,GGTracker-->sign-->user_s_knowledge,-->receive-->phone_number,sendTextMessage-->allow-->,onStart_method-->call-->method,-->flash-->device,first_application-->ask-->decision_point,-->send_to-->hard-coded_premium-rated_number,sendSMS_method-->call-->sensitive_function,-->sidestep-->second-confirmation_requirement,-->receive_from-->user_input,coarse-grained_Android_permission_model-->include-->additional_context_information,-->uncover-->fine-grained_API_semantics,-->allow-->legitimate_us,-->build-->graph_database,-->reveal-->value_parameter,malware-->cause_to-->infected_user,malware-->cause-->financial_charge,malware-->call-->sendTextMessage_method,user-->click-->button,effective_solution-->prevent-->,-->send-->private_data,unique_runtime_environment-->preclude-->deployment_technique,sensitive_function-->call-->,-->introduce-->artificial_delay,-->apply-->advanced_classification_algorithm,Constants-->convey-->semantic_information,app-->perform-->malicious_activity,malware-->require-->special_permission,-->expand-->coarse-grained_Android_permission_model,-->send-->predefined_message,-->ensure-->scalability,-->develop-->effective_solution,-->raise-->challenging_question,person-->do-->analysis,-->execute-->last_step,such_path-->represent-->actual_behavior_concern,user-->make-->sound,experience-->indicate-->,-->identify-->directed_path,-->use-->benign_graph_database,-->remove-->side_effect,-->perform-->preliminary_study,Constant_analysis-->disclose-->data_dependency_APIs,-->improve-->accuracy,-->analyze-->unique_path,-->perform-->similarity_checking,-->block-->billing_information,-->seek-->exact_match,individual_API_node-->play-->distinctive_role,Figure-->depict-->example_graph,same_path-->exist-->,-->belong_to-->GoldDream_malware_family,-->use-->perspective,user-->enter-->certain_information,-->contribute_to-->graph_similarity
PACKAGE_ADDED,0.02506070168373296,other_application-->observe-->,-->broadcast-->PACKAGE_ADDED_intent,Android_application-->call-->AppIntegrity,AppIntegrity-->register-->handler,PACK-AGE_ADDED4_intent-->perform-->verification,Android_s_architecture-->permit-->entirety_application
SET_DEBUG_APP,0.022298787451036,malware_author-->download-->Android_s_source_code,-->disable-->anti-virus_software,SDK-->include-->API,malware_author-->build-->SDK,third_party_application-->have-->SET_DEBUG_APP_permission,-->make_for-->other_permission_label,-->record-->access_location_information,location_eavesdropping_malware-->require-->permission,Rule-->ensure-->,legitimate_application-->use-->permission,-->make-->Similar_rule,-->protect-->hidden_APIs,Voice-->require-->permission
onLocationChanged,0.02099963747300357,-->send-->SMS,-->send-->location_data
startActivity,0.015657278755971303,manufacturer-->customize-->smartphone_OS,manufacturer-->customize_for-->tablet,Google-->launch-->Android_Compatibility_Program,-->interact_with-->UI_element,manufacturer-->customize_for-->example,different_Android_component-->connect-->party,different_Android_component-->connect_through-->reference,-->send-->Intent,-->take-->screenshot,-->take-->picture,-->include-->category,-->invoke-->s_activity,-->guide-->customization_process,reference-->hang-->,-->use-->functionality,-->hang-->attribute_reference,activity-->complete-->,different_Android_component-->attribute-->,security_hazard-->arise-->,-->guard-->reference,-->put-->unregulated_ecosystem,serious_concern-->come-->aggressive_customization,friend-->send-->message,-->propagate-->taint,-->take-->proper_precaution,-->change-->OS,malware-->impersonate-->missing_telephony_provider,effort-->address-->serious_concern,-->fit-->different_device,-->find-->match,effort-->fail-->,-->use-->SMS/MMS_authority
checkPermission,0.013952877266861147,-->remove_from-->Android_Market,Permissions-->control-->access
ACCESS_FINE_LOCATION,0.013773967204137117,-->remove_from-->Android_Market,-->send_to-->premium_rate_number,-->execute-->activity,-->pose-->security_risk,-->overcome-->obstacle
setClassName,0.013142743657491953,manufacturer-->customize-->smartphone_OS,manufacturer-->customize_for-->tablet,Google-->launch-->Android_Compatibility_Program,manufacturer-->customize_for-->example,different_Android_component-->connect-->party,different_Android_component-->connect_through-->reference,-->invoke-->s_activity,-->guide-->customization_process,-->hang-->attribute_reference,different_Android_component-->attribute-->,security_hazard-->arise-->,-->put-->unregulated_ecosystem,serious_concern-->come-->aggressive_customization,friend-->send-->message,-->take-->proper_precaution,-->change-->OS,malware-->impersonate-->missing_telephony_provider,effort-->address-->serious_concern,-->fit-->different_device,effort-->fail-->,-->use-->SMS/MMS_authority
CHANGE_WIFI_STATE,0.010284423738558274,malicious_apps-->request-->more_permission,-->request-->CHANGE_WIFI_STATE_permission,malware_sample-->request-->RECEIVE_BOOT_COMPLETED_permission,malware-->run_with-->user_s_intervention,malware-->run-->background_service,Exploid_root-->exploit-->,-->require-->certain_hot_plug_event
toString,0.009027420223938975,-->integrate-->comprehensive_method_tracer,Java-->have_with-->most_programming_language,Java-->have-->notion_structure,Android_OS_modification-->enable-->,-->control-->network_access,user_base-->include-->developer,-->use-->option,-->use-->dynamic_analysis,-->relate_to-->dynamic_analysis_application,implementation-->gain-->%_speedup,-->enhance-->quality_result,proposed_framework-->direct-->scarce_analysis_resource,proposed_framework-->direct_to-->application,-->invoke_for-->return_value,invoked_method-->pass-->array_data_structure,-->extend-->user_base,application-->have-->greatest_potential,user_base-->include-->reverse_engineer,TraceDroid-->aid-->anti-virus_researcher,-->invoke_for-->parameter,return_value-->contain-->address,-->obtain-->textual_representation_item,TraceDroid-->print-->array_toString,trace_application-->perform-->,-->generate-->comprehensive_method,TraceDroid-->unfold-->array,-->require-->further_investigation,-->provide-->functionality,-->provide-->comprehensive_systematization_study,-->reconstruct-->malicious_instruction_trace,-->summarize-->large_number_project,-->contain-->identifier,track_function-->include-->timestamps,-->use_for-->debugging
getSimCountryIso,0.007607627502607546,-->analyze-->malware_sample,approach-->sink-->miss_data_leak,malware_sample-->exploit-->source_method,-->create-->sink_list,method-->return-->privacy-sensitive_information,-->leak-->privacy-sensitive_return_value,-->leak_to-->remote_web_server,-->leak_to-->web_server,-->include-->lot_method,-->analyze_from-->permission_map
getSimOperatorName,0.007607627502607546,-->analyze-->malware_sample,approach-->sink-->miss_data_leak,malware_sample-->exploit-->source_method,-->create-->sink_list,method-->return-->privacy-sensitive_information,-->leak-->privacy-sensitive_return_value,-->leak_to-->remote_web_server,-->leak_to-->web_server,-->include-->lot_method,-->analyze_from-->permission_map
getCountry,0.007607627502607546,-->analyze-->malware_sample,approach-->sink-->miss_data_leak,malware_sample-->exploit-->source_method,-->create-->sink_list,method-->return-->privacy-sensitive_information,-->leak-->privacy-sensitive_return_value,-->leak_to-->remote_web_server,-->leak_to-->web_server,-->include-->lot_method,-->analyze_from-->permission_map
BROADCAST_SMS,0.0062546902512296025,malware-->use-->,-->analyze-->Android_security_permission_list,application-->use_for-->legitimate_application,-->add-->threat_point_combination,-->determine-->threat_level_application,application-->use-->few_kind
RECEIVE_BOOT_COMPLETED,0.005570460484350753,-->request-->CHANGE_WIFI_STATE_permission,malware_sample-->request-->RECEIVE_BOOT_COMPLETED_permission,malicious_apps-->request-->,malware-->run_with-->user_s_intervention,malware-->run-->background_service,malware_family-->have-->SMS-related_malicious_functionality
KILL_BACKGROUND_PROCESSES,0.004657786625493648,third-party_app-->kill-->,-->download_from-->app_store,most_real-world_Android_malware-->do-->,-->steal-->sensitive_information,-->circumvent-->app-level_protection,-->close-->other_third-party_apps,-->control-->notification,Such_apps-->utilize-->Android_shared_resource,-->break-->Android_s_application_sandbox,-->steal_with-->protected_app,-->download-->Guardian_app,-->protect-->attempt,-->build-->Guardian,-->get-->top_activity,Guardian_app-->provide-->immediate_protection_apps,-->use-->KILL_BACKGROUND_PROCESSES_permission,RIG_app-->get-->chance
GET_ACCOUNTS,0.004657418857767675,Android_app-->hold-->,special_permission-->sniff-->online_account_credential,-->work_with-->password_manager,result-->account-->Android_s_permission_system,attacker-->add-->popular_permission,many_apps-->use-->STORAGE,user-->pay-->little_attention,-->copy_to-->clipboard,GET_ACCOUNTS_permission-->rank-->,-->copy-->online_account_credential
addJavascriptInterface,0.004187840004249368,-->perform-->static_analysis,user-->click-->button,-->make-->decision,-->use-->JavaScript
wipeData,0.004165602848235392,-->steal-->device,-->wipe-->device
getNetworkOperatorName,0.003841390849167794,permission_check-->protect-->call,study-->reveal-->malware_sample,-->send_to-->malicious_server,-->read-->network_operator_name,-->scatter-->permission_check,-->scatter_over-->several_layer_system,-->check-->Internet_permission,method-->return-->name_operator_carrier,malware_sample-->use-->method,-->create-->permission_map,-->enforce-->most_other_permission,-->use-->permission_map
startService,0.0031811313720369076,-->send_to-->infected_device,-->open_with-->text_editor,-->send-->White_Paper_Android_MalwarePast_Present,White_Paper_Android_MalwarePast_Present-->note-->,-->call-->startService_method,-->perform-->requested_action,-->collect-->information_related,-->obtain_from-->resource_application,-->execute-->command,-->receive-->command,-->execute-->following_code,application-->implement-->command,-->allow-->client,s-->get-->application_flow,-->find-->interesting_string
SYSTEM_ALERT_WINDOW,0.0030406690734394483,-->download_from-->app_store,most_real-world_Android_malware-->do-->,-->steal-->sensitive_information,-->send-->intent,-->circumvent-->app-level_protection,-->close-->other_third-party_apps,-->control-->notification,Such_apps-->utilize-->Android_shared_resource,-->break-->Android_s_application_sandbox,-->steal_with-->protected_app,-->download-->Guardian_app,-->get-->top_activity,Guardian_app-->provide-->immediate_protection_apps,RIG_app-->get-->chance
getResources,0.0029569304425026057,-->send_to-->infected_device,-->open_with-->text_editor,-->send-->White_Paper_Android_MalwarePast_Present,White_Paper_Android_MalwarePast_Present-->note-->,-->call-->startService_method,-->perform-->requested_action,-->collect-->information_related,-->obtain_from-->resource_application,-->execute-->command,-->receive-->command,-->execute-->following_code,application-->implement-->command,s-->get-->application_flow,-->find-->interesting_string
BIND_NOTIFICATION_LISTENER_SERVICE,0.0028960285163274688,-->download_from-->app_store,most_real-world_Android_malware-->do-->,-->steal-->sensitive_information,-->circumvent-->app-level_protection,-->close-->other_third-party_apps,-->control-->notification,Such_apps-->utilize-->Android_shared_resource,-->break-->Android_s_application_sandbox,-->steal_with-->protected_app,-->download-->Guardian_app,-->get-->top_activity,Guardian_app-->provide-->immediate_protection_apps,RIG_app-->get-->chance
addView,0.002723018637639308,Apps-->open-->new_Windows,-->replace-->Activity,-->place_over-->top_Activity,-->intercept-->user_input,Attacks-->draw_over-->other_apps,Apps-->draw-->content,user-->give-->certain_element,flag-->influence-->different_aspect_Window,malware-->cover-->,-->use-->native_code,type-->determine-->Window_Z-order,Attacks-->draw-->graphical_element,-->add-->graphical_element,malware-->change-->interpretation,API-->accept-->several_flag,several_flag-->determine-->,Attack_vector-->draw-->
registerReceiver,0.0025399544133973264,DED_decompiler-->create_from-->Android_application_code,A5-->invoke-->DED_decompiler,-->interact_with-->device,DED_decompiler-->create-->Java_class,-->register-->desire,A5-->traverse-->CFG
startActivityForResult,0.00250008256227338,-->run-->Android_version,-->send-->Intent,-->take-->picture,-->record-->audio,-->include-->category,activity-->complete-->,-->take-->video
MASTER_CLEAR,0.002338142564373037,-->register_with-->Google,-->use-->certificate,Android-->allow-->developer,-->sign_with-->same_key,-->steal-->money,-->find-->vulnerability
getLongitude,0.002254270454407515,-->assess-->TaintDroid,-->create-->separate_app,-->treat-->network_connection,-->obtain-->respective_data,-->leak-->respective_data
startForeground,0.002242138449895207,third-party_app-->kill-->,malicious_apps-->operate-->,App_Guardian-->work-->,-->protect-->attempt,-->build-->Guardian,-->use-->KILL_BACKGROUND_PROCESSES_permission
setMaximumFailedPasswordsForWipe,0.002082801424117696,-->steal-->device,-->wipe-->device
onActivityResult,0.0020060907750720424,-->take-->picture,-->record-->audio,-->call-->callback,-->introduce-->imprecision,-->take-->video
getMetrics,0.001982817787634746,device-->run-->same_Android_version,malware_author-->overcome-->technical_challenge,unique_feature_UI-->offer-->shortcut,-->make-->behavior_conspicuous,-->require-->installation_component,-->make-->malicious_activity,-->find_from-->Android_API_android.os.Build.VERSION,malware_author-->find-->much_simpler_solution,-->use-->significant_amount_resource,-->determine-->orientation
getRealSize,0.001982817787634746,device-->run-->same_Android_version,malware_author-->overcome-->technical_challenge,unique_feature_UI-->offer-->shortcut,-->make-->behavior_conspicuous,-->require-->installation_component,-->make-->malicious_activity,-->find_from-->Android_API_android.os.Build.VERSION,malware_author-->find-->much_simpler_solution,-->use-->significant_amount_resource,-->determine-->orientation
ACCESS_WIFI_STATE,0.00163520068180441,malware-->need-->,-->send_to-->premium_rate_number,legitimate_application-->need-->,legitimate_application-->use-->ACCESS_NETWORK_STATE,malware-->use-->INTERNET,-->determine-->network_status,-->group-->kind_permission,application-->provide-->robust_service
setPasswordExpirationTimeout,0.0015956673480838589,-->steal-->device,-->wipe-->device
onResume,0.0014742404991633928,-->get-->update,modification-->make-->
onPause,0.001167148998525698,-->traverse-->UI_element,-->activate_through-->intent,-->do-->nothing,-->use-->fragment
getLac,0.001140934435980294,-->obtain-->privacy-sensitive_information,sample-->reveal-->usage_method,sample-->use-->sink_method,-->use-->Google_Maps_Geolocation_API
getCid,0.001140934435980294,-->obtain-->privacy-sensitive_information,sample-->reveal-->usage_method,sample-->use-->sink_method,-->use-->Google_Maps_Geolocation_API
getMacAddress,0.000978283799492839,malware_sample-->exploit-->source_method,-->create-->sink_list,-->leak-->privacy-sensitive_return_value,-->leak_to-->remote_web_server,-->use-->Google_Maps_Geolocation_API,-->analyze_from-->permission_map
onPageStarted,0.0009145481673273104,-->update-->Android_browser_application,-->compute-->overhead,-->load-->webpage,TraceDroid-->introduce-->overhead,patch-->enable-->
putExtra,0.0007236299437695923,-->send-->email,-->send-->intent
onCreate,0.0007095760531704985,user-->click-->button,-->record-->audio,-->apply-->transformation,nt-->run-->application,-->create-->database,activity-->run-->,nt-->have-->,-->establish-->connection,-->use-->content_provider,-->create-->thread,-->find-->match,-->change-->signature,-->use-->fragment,-->use-->search
getLine1Number,0.0006670854256363622,-->perform-->static_analysis,-->evaluate-->detection_accuracy,-->realize-->security_goal
onStop,0.0006584465130784777,-->traverse-->UI_element,nt-->run-->application,activity-->run-->,-->do-->nothing,-->use-->fragment
getSubscriberId,0.0005971398626147034,-->build-->graph_database
putExtras,0.000578989386657613,-->send-->email
setFlags,0.000578989386657613,-->send-->email
setTimeout,0.0005049163552494696,-->perform-->dynamic_analysis,-->execute-->parameter,Examples-->include-->
setPasswordHistoryLength,0.00048713407603383707,-->wipe-->device
getSupportFragmentManager,0.0004829519392399418,user-->click-->button
CALL_PHONE,0.0004698275034692205,-->take-->picture,-->define-->security_requirement,Applications-->appear-->,-->develop-->sophisticated_probabilistic_generative_model
beginRecording,0.00035822876844051986,-->record-->audio
getDeviceList,0.00033911973308223844,-->obtain-->device
getPackageInfo,0.00030328776277504805,package/authority/permission_name-->obtain-->privilege,-->report-->security_issue,-->use-->functionality,reference-->hang-->,-->exploit-->opportunity,-->propagate-->taint,-->guard-->reference,-->use-->insight,-->associate_with-->attribute,-->present-->Examples_attack
getLastKnownLocation,0.00022930111927894252,-->compute-->location
getProvider,0.00022930111927894252,-->compute-->location
getAllProviders,0.00022930111927894252,-->compute-->location
surfaceChanged,0.00021160830240491265,-->take-->picture,-->take-->video
setPreviewSize,0.00021160830240491265,-->take-->picture,-->take-->video
getSupportedPreviewSizes,0.00021160830240491265,-->take-->picture,-->take-->video
setResult,0.00019556605700830727,-->take-->picture
BLUETOOTH_ADMIN,0.0001798826309054264,-->read-->documentation,-->accept-->connection,-->add-->new_node,-->use-->pattern
bindService,0.000170899031221727,-->expose-->interface,-->use-->functionality,reference-->hang-->,-->establish-->connection,-->propagate-->taint,-->guard-->reference,reference-->become-->,client-->become-->,-->allow-->client
checkCallingPermission,0.00016972915507534552,-->send-->broadcast
READ_LOGS,0.0001622295659403534,-->send_to-->premium_rate_number,-->read-->entry
sendBroadcast,0.00016205514733741674,-->send-->Intent,-->find-->vulnerability
finishActivity,0.00016136236846925054,-->send-->Intent
valueOf,0.00014666539917450376,-->execute-->additional_code,-->enforce-->isolation,-->execute-->following_code
WRITE_SETTINGS,0.0001446405571119793,-->send-->intent
applyBatch,0.0001446405571119793,-->send-->intent
openFileOutput,0.00014234663777491302,sensitive_function-->call-->,-->perform-->preliminary_study,user-->enter-->certain_information
onUpdate,0.00013685395958583222,-->have-->option
onBind,0.00013182037397767093,-->expose-->interface,-->allow-->client
setPreviewDisplay,0.0001250777892096358,Applications-->appear-->
setPairingConfirmation,0.00012188113025851347,Figure-->illustrate-->architecture
setPin,0.00012188113025851347,Figure-->illustrate-->architecture
onSensorChanged,0.00011768706258979014,modification-->make-->
setPackage,0.00011685882136022151,-->call-->startService_method,-->get-->Intent
stopSelf,0.0001128509778366024,-->call-->startService_method,client-->become-->,-->allow-->client
stopService,0.0001128509778366024,-->call-->startService_method,client-->become-->,-->allow-->client
onStartCommand,0.0001122266507386654,-->call-->startService_method,-->allow-->client
onSaveInstanceState,9.209406598140094e-05,-->do-->nothing
hasSystemFeature,8.993878679536148e-05,-->use-->functionality,-->propagate-->taint
clearHistory,8.037822506484089e-05,-->protect-->privacy
saveRecentQuery,8.037822506484089e-05,-->protect-->privacy
getType,7.976456799257638e-05,-->create-->database
createPackageContext,7.219433434344686e-05,-->compute-->slice,-->mount-->code_injection_attack,-->find-->large_number_application
onServiceConnected,6.67747912345452e-05,-->expose-->interface,-->provide-->feedback,-->create-->thread,-->allow-->client
onAccuracyChanged,5.884353129489507e-05,modification-->make-->
onPageFinished,5.7440398611058975e-05,-->load-->webpage
getLabel,5.44263024122737e-05,-->apply-->security_check
getData,4.798645754570494e-05,-->receive-->intent
getDataString,4.798645754570494e-05,-->receive-->intent
getSystemService,4.7054628993677564e-05,-->determine-->location_device
ACCESS_COARSE_LOCATION,3.9355279978341724e-05,Android-->allow-->developer,-->overcome-->obstacle,-->develop-->sophisticated_probabilistic_generative_model
addPreferencesFromResource,2.8752444500576746e-05,-->add-->resource
onListItemClick,2.8470309545837076e-05,nt-->have-->,-->use-->content_provider
stopForeground,2.6569277755381743e-05,activity-->run-->
onTouch,2.5541232641070953e-05,-->use-->emulator
onOptionsItemSelected,2.4686334169834854e-05,nt-->have-->
READ_CALL_LOG,2.118412678399114e-05,-->test-->hypothesis,-->require-->further_investigation
READ_EXTERNAL_STORAGE,2.118412678399114e-05,-->test-->hypothesis,-->require-->further_investigation
WRITE_CALL_LOG,2.118412678399114e-05,-->test-->hypothesis,-->require-->further_investigation
getStatus,2.0178420840478425e-05,-->have-->effect
goBack,1.534901099690016e-05,-->do-->nothing
goForward,1.534901099690016e-05,-->do-->nothing
setAttribute,1.2438467383277402e-05,-->insert-->modification
onPreferenceChange,1.0089210420239212e-05,-->have-->effect
getInstalledPackages,8.449897709768245e-06,-->exploit-->opportunity
setAction,6.544091025605683e-06,-->get-->Intent,reference-->become-->
removeChild,5.156029856834631e-06,-->modify-->page_content
getMemoryClass,4.945583585558713e-06,Most_apps-->focus-->
getLargeMemoryClass,4.945583585558713e-06,Most_apps-->focus-->
setOnUtteranceCompletedListener,4.679486906120989e-06,-->keep-->track
onAttach,3.783975376002223e-06,-->use-->content_provider
setHasOptionsMenu,3.783975376002223e-06,-->use-->content_provider
unbindService,3.749725957544315e-06,-->establish-->connection,client-->become-->
setContentView,3.125398859607325e-06,-->establish-->connection
getView,2.903692146010903e-06,-->perform-->query
WRITE_CALENDAR,2.6008345232771294e-06,-->add-->event
enforceCallingOrSelfPermission,2.5102588887960956e-06,-->add-->new_node
getMax,2.2117094614967046e-06,-->make-->decision
setServiceInfo,1.6811681240189264e-06,-->follow-->link
onTouchEvent,1.5637846396490757e-06,-->focus-->attention
onCreateLoader,1.4518460730054515e-06,-->perform-->query
openXmlResourceParser,1.2649472973445373e-06,-->find-->risk
fromString,1.0644302559369903e-06,-->accept-->connection
onCreateView,6.643116984825863e-07,-->use-->fragment
WRITE_CONTACTS,6.560207530212117e-07,-->develop-->sophisticated_probabilistic_generative_model,-->allow-->client
getRotation,6.419422926286098e-07,-->use-->fingerprint
onUnbind,6.081084253919304e-07,-->provide-->feedback
onInterrupt,6.081084253919304e-07,-->provide-->feedback
onAccessibilityEvent,6.081084253919304e-07,-->provide-->feedback
getTag,6.056293961690955e-07,-->use-->AES
getIdentity,6.056293961690955e-07,-->use-->AES
getAttribute,6.056293961690955e-07,-->use-->AES
openTypedAssetFile,4.143632956483682e-07,-->use-->pipe
openAssetFile,4.143632956483682e-07,-->use-->pipe
openAssetFileDescriptor,4.143632956483682e-07,-->use-->pipe
openPipeHelper,4.143632956483682e-07,-->use-->pipe
INSTALL_PACKAGES,4.0364880999216194e-07,-->develop-->sophisticated_probabilistic_generative_model
PROCESS_OUTGOING_CALLS,4.0364880999216194e-07,-->develop-->sophisticated_probabilistic_generative_model
htmlEncode,3.3817603867467927e-07,-->leave_to-->future_work
getService,2.523719430290497e-07,-->allow-->client
getFragmentManager,2.214372328275288e-07,-->use-->fragment
setDataSource,1.002459136296537e-07,-->turn-->attention
gluLookAt,1.002459136296537e-07,-->turn-->attention
loadDataWithBaseURL,7.230496471735335e-08,-->load-->page
shouldOverrideUrlLoading,5.6811043706491926e-08,-->load-->page
onSearchRequested,2.9366650000076026e-08,-->use-->search
loadUrl,2.0658561347815245e-08,-->load-->page
loadData,2.0658561347815245e-08,-->load-->page
setSearchableInfo,1.957776666671735e-08,-->use-->search
setDefaultKeyMode,1.957776666671735e-08,-->use-->search
